source_id;scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_iso3;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;orig_recby;status;accepted_name;ipni_no;huh_name;geo_col;wiki_url;expert_det;ipni_species_author;modified;geo_issues
0;Friesodielsia latifolia (Hook.f. & Thomson) Steenis;Friesodielsia;latifolia;0;0;Elmer, Adolph Daniel Edward;Elmer, ADE  21181;Elmer;21181;<NA>;0;1;10;1922;;<NA>;<NA>;<NA>;<NA>;not found;not found;0;Tawao, Elphinstone Province, British North Borneo.;0;117.901392242844;4.26228740773954;<NA>;Botany;L1765209, U1072537;U.1072537, L.1765209;Elmer;<NA>;ACCEPTED;Friesodielsia latifolia;https://ipni.org/n/73121-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;(Hook.f. & Thomson) Steenis;ser_2023-08-01_14-06-39;.con
0;Artabotrys ochropetalus I.M.Turner;Artabotrys;ochropetalus;0;0;Elmer, Adolph Daniel Edward;ADE  21197 , Elmer;Elmer;21197;<NA>;0;1;10;1922; Turner, IM;2009-11-01T00:00:00;1;11;2009;not found;not found;0;Tawao, Elphinstone Provice, British North Borneo.;0;117.901392242844;4.26228740773954;<NA>;Botany;L1749517, U1062658;L.1749517, U.1062658;Elmer;<NA>;ACCEPTED;Artabotrys ochropetalus;https://ipni.org/n/77103627-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;I.M.Turner;ser_2023-08-01_14-06-39;.con
0;Uvaria borneensis (Merr.) Utteridge;Uvaria;borneensis;0;0;Elmer, Adolph Daniel Edward;Elmer, ADE  21211;Elmer;21211;<NA>;0;1;10;1922;Utteridge, TMA;1995-07-01T00:00:00;1;7;1995;not found;not found;0;BorneoTawao, Elphinstone Province, B.N. borneo;0;117.901392242844;4.26228740773954;<NA>;Botany;L0038215, U0000406;U  0000406, L  0038215;Elmer;<NA>;ACCEPTED;Uvaria borneensis;https://ipni.org/n/1018197-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;(Merr.) Utteridge;ser_2023-08-01_14-06-39;.con
0;Alphonsea johorensis J.Sinclair;Alphonsea;johorensis;0;0;Elmer, Adolph Daniel Edward;ADE  21301 , Elmer;Elmer;21301;<NA>;0;1;10;1922; Turner, IM;2007-12-01T00:00:00;1;12;2007;not found;not found;0;Tawao, Elphinstone Province, British North Borneo.;0;117.901392242844;4.26228740773954;<NA>;Botany;L1744353, U1088939;U.1088939, L.1744353;Elmer;<NA>;ACCEPTED;Alphonsea johorensis;https://ipni.org/n/71990-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;J.Sinclair;ser_2023-08-01_14-06-39;.con
0;Polyalthia borneensis Merr.;Polyalthia;borneensis;0;0;Elmer, Adolph Daniel Edward;Elmer, ADE  21378;Elmer;21378;<NA>;0;1;10;1922;;<NA>;<NA>;<NA>;<NA>;not found;not found;0;Tawao, Elphinstone Province, British North Borneo.;0;117.883333;4.3;<NA>;Botany;U0045535, L0038108;L  0038108, U  0045535;Elmer;<NA>;ACCEPTED;Polyalthia borneensis;https://ipni.org/n/74508-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;Merr.;ser_2023-08-01_14-06-39;.con
0;Meiogyne virgata (Blume) Miq.;Meiogyne;virgata;0;0;Elmer, Adolph Daniel Edward;ADE  21379 , Elmer;Elmer;21379;<NA>;0;1;10;1922;Heusden, ECH van;<NA>;<NA>;<NA>;<NA>;not found;not found;0;Tawao, Elphinstone Province, British North Borneo;0;117.883333;4.3;<NA>;Botany;L1765978, U1073777;L.1765978, U.1073777;Elmer;<NA>;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;(Blume) Miq.;ser_2023-08-01_14-06-39;.con
0;Xylopia densifolia Elmer;Xylopia;densifolia;0;0;Elmer, Adolph Daniel Edward;ADE  21388 , Elmer;Elmer;21388;<NA>;0;1;10;1922;Sinclair, J;1963-06-01T00:00:00;1;6;1963;not found;not found;0;Tawao, Elphinstone Province, British North Borneo.;0;117.883333;4.3;<NA>;Botany;L1775212, L1775213, U1074764;L.1775212, L.1775213, U.1074764;Elmer;<NA>;ACCEPTED;Xylopia densifolia;https://ipni.org/n/76114-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;Elmer;ser_2023-08-01_14-06-39;.con
0;Polyalthia saprosma I.M.Turner;Polyalthia;saprosma;0;0;Elmer, Adolph Daniel Edward;ADE  21475 , Elmer;Elmer;21475;<NA>;0;1;10;1922; Turner, IM;2009-01-01T00:00:00;1;1;2009;not found;not found;0;Tawao, Elphinstone Province, British North Borneo.;0;117.901392242844;4.26228740773954;<NA>;Botany;U1080132, L1767848;L.1767848, U.1080132;Elmer;<NA>;ACCEPTED;Polyalthia saprosma;https://ipni.org/n/77094778-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;I.M.Turner;ser_2023-08-01_14-06-39;.con
0;Goniothalamus suluensis Merr.;Goniothalamus;suluensis;0;0;Elmer, Adolph Daniel Edward;ADE  21537 , Elmer;Elmer;21537;<NA>;0;1;10;1922;;<NA>;<NA>;<NA>;<NA>;not found;not found;0;Tawao, Elphinstone Province, British North Borneo.;0;117.901392242844;4.26228740773954;<NA>;Botany;U1073492, L1765384;L.1765384, U.1073492;Elmer;<NA>;ACCEPTED;Goniothalamus suluensis;https://ipni.org/n/73258-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;Merr.;ser_2023-08-01_14-06-39;.con
0;Artabotrys ochropetalus I.M.Turner;Artabotrys;ochropetalus;0;0;Elmer, Adolph Daniel Edward;Elmer, ADE  21663;Elmer;21663;<NA>;0;1;10;1922; Turner, IM;2009-11-01T00:00:00;1;11;2009;not found;not found;0;Tawao, Elphinstone Provice, British North Borneo.;0;117.901392242844;4.26228740773954;<NA>;Botany;L1749508, U1062659;U.1062659, L.1749508;Elmer;<NA>;ACCEPTED;Artabotrys ochropetalus;https://ipni.org/n/77103627-1;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;I.M.Turner;ser_2023-08-01_14-06-39;.con
0;Dasymaschalon clusiflorum (Merr.) Merr.;Dasymaschalon;clusiflorum;0;0;Ogata, Ken;"K; et al. Og/B 118 , Ogata";Ogata;118;<NA>;0;4;4;1996;<NA>;<NA>;<NA>;<NA>;<NA>;BRN;Brunei Darussalam;0;<NA>;0;115.033333;5.016666;<NA>;Botany;L4268356;L.4268356;Ogata;"Ogata K; et al.";ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1;Ogata, Ken;Malaysia;0;;(Merr.) Merr.;ser_2023-08-01_14-06-39;<NA>
0;Goniothalamus megalocalyx I.M.Turner & R.M.K.Saunders;Goniothalamus;megalocalyx;0;0;Ogata, Ken;"Ogata, K; et al. B 154";Ogata;154;<NA>;0;23;4;1996;Turner, IM;2010-03-03T00:00:00;3;3;2010;BRN;Brunei Darussalam;0;Nursery of For. Dept. Lamunin.;0;114.666667;4.6;<NA>;Botany;L1765481;L.1765481;Ogata;"Ogata K; et al.";ACCEPTED;Goniothalamus megalocalyx;https://ipni.org/n/77096138-1;Ogata, Ken;Malaysia;0;;I.M.Turner & R.M.K.Saunders;ser_2023-08-01_14-06-39;<NA>
0;Xylopia ferruginea (Hook.f. & Thomson) Baill.;Xylopia;ferruginea;0;0;Ogata, Ken;"K; et al. Og/B 179 , Ogata";Ogata;179;<NA>;0;17;6;1996;Johnson, DM;2014-04-01T00:00:00;1;4;2014;BRN;Brunei Darussalam;0;Ladang terminal area, Ulu Samburu, Tenajar, Labi.;0;114.416667;4.366667;<NA>;Botany;L1775118;L.1775118;Ogata;"Ogata K; et al.";ACCEPTED;Xylopia ferruginea;https://ipni.org/n/76130-1;Ogata, Ken;Malaysia;0;;(Hook.f. & Thomson) Baill.;ser_2023-08-01_14-06-39;<NA>
0;Goniothalamus malayanus Hook.f. & Thomson;Goniothalamus;malayanus;0;0;Ogata, Ken;"K; et al. Og/B 185 , Ogata";Ogata;185;<NA>;0;19;6;1996;<NA>;<NA>;<NA>;<NA>;<NA>;BRN;Brunei Darussalam;0;Sg. Mau (Labi road ca 15 km);0;114.483333;4.55;<NA>;Botany;L1765463;L.1765463;Ogata;"Ogata K; et al.";ACCEPTED;Goniothalamus malayanus;https://ipni.org/n/73218-1;Ogata, Ken;Malaysia;0;;Hook.f. & Thomson;ser_2023-08-01_14-06-39;<NA>
0;Disepalum anomalum Hook.f.;Disepalum;anomalum;0;0;Ogata, Ken;K Og/B 21 , Ogata;Ogata;21;<NA>;0;12;11;1995;<NA>;<NA>;<NA>;<NA>;<NA>;BRN;Brunei Darussalam;0;Bt. Teraja, Labi, Belait, Brunei.;0;114.433333;4.3;<NA>;Botany;L2068906;L.2068906;Ogata;Ogata K;ACCEPTED;Disepalum anomalum;https://ipni.org/n/72825-1;Ogata, Ken;Malaysia;0;;Hook.f.;ser_2023-08-01_14-06-39;<NA>
