scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;huh_name;geo_col;wiki_url;specificEpithet;tmp_det_date;expert_det;orig_recby;orig_detby;recby_regex;country_iso3;sp_idx;status;accepted_name;ipni_species_author;ipni_no;region;genus_old;specific_epithet_old
0;Goniothalamus;sp.;0;0;Pierre, L;nan;nan;nan;nan;01/01/1874 - 31/01/1874;1;1;1874;Pierre, L;nan;;;;VN;Viet Nam;0;in ins. Phu Quôc;0;105.66284999999999;10.61585;0;0;P02008538;P02008538;Pierre;Pierre, Jean Baptiste Louis;Cambodia, Vietnam;0;0.0;;;Pierre, L.;Pierre, L.;;VNM;Sageraea sp.;nan;nan;;nan;Kiên Giang;Sageraea;sp.
0;nan;indet.;0;0;Pierre, L;nan;nan;nan;nan;01/01/1877 - 31/01/1877;1;1;1877;nan, nan, nan;nan;;;;VN;Viet Nam;0;Phu-Quoc;0;106.31342259161377;11.401879684745822;0, 0, 0;0, 0, 0;P01965443, P01965444, P01965449;P01965443, P01965444, P01965449;Pierre;Pierre, Jean Baptiste Louis;nan;nan;;;;nan;;;VNM;<NA> indet.;nan;nan;;nan;;nan;indet.
0;nan;indet.;0;0;Pierre, L;nan;nan;nan;nan;01/01/1877 - 31/12/1877;1;1;1877;Pierre, L;nan;;;;VN;Viet Nam;0;Cochinchina. Juon. Culta in hort. bot. Saïgonensi;0;106.31342259161377;11.401879684745822;0;0;P01989210;P01989210;Pierre;Pierre, Jean Baptiste Louis;Cambodia, Vietnam;0;0.0;;;Pierre, L.;Pierre, L.;;VNM;Artabotrys sp.;nan;nan;;nan;Hồ Chí Minh;Artabotrys;sp.
0;nan;indet.;0;0;Pierre, L;nan;nan;nan;nan;01/03/1877 - 31/03/1877;1;3;1877;Pierre, L, Pierre, L;nan;;;;VN;Viet Nam;0;Ad Bao Chiang in prov. Bien Hoa Cochinchinae;0;106.31342259161377;11.401879684745822;0, 0;0, 0;P01982079, P01982080;P01982079, P01982080;Pierre;Pierre, Jean Baptiste Louis;nan;nan;;;;nan;;;VNM;Goniothalamus sp.;nan;nan;;nan;;Goniothalamus;sp.
0;nan;indet.;0;0;Pierre, L;nan;nan;nan;nan;01/08/1877 - 31/08/1877;1;8;1877;Pierre, L;nan;;;;VN;Viet Nam;0;in montibus Baria. Cochinchinae;0;106.31342259161377;11.401879684745822;0;0;P02006084;P02006084;Pierre;Pierre, Jean Baptiste Louis;Cambodia, Vietnam;0;0.0;;;Pierre, L.;Pierre, L.;;VNM;Xylopia sp.;nan;nan;;nan;Bà Rịa - Vũng Tàu;Xylopia;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/08/1823 - 31/08/1823;1;8;1823;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;not found;Malaisie;0;Ile Poulo-Pinang;0;100.255859375;5.4058593749999995;0;0;P02132752;P02132752;Porter;Porter;nan;nan;0.0;;;Porter;Kessler, P.;;not found;Uvaria sp.;nan;nan;;nan;Pulau Pinang;Uvaria;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/07/1823 - 31/07/1823;1;7;1823;Kessler, P;26/10/1989 - 26/10/1989;26;10;1989;not found;Malaisie;0;Ile Poulo-Pinang;0;100.255859375;5.4058593749999995;0;0;P02027509;P02027509;Porter;Porter;nan;nan;0.0;;;Porter;Kessler, P.;;not found;Pyramidanthe sp.;nan;nan;;nan;Pulau Pinang;Pyramidanthe;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/01/1823 - 31/12/1823;1;1;1823;Kessler, P, Kessler, P, Kessler, P, Kessler, P;26/10/1989 - 26/10/1989;26;10;1989;not found;Malaisie;0;Ile Poulo-Pinang;0;100.255859375;5.4058593749999995;0, 0, 0, 0;0, 0, 0, 0;P02027505, P02027507, P02027508, P02027510;P02027505, P02027507, P02027508, P02027510;Porter;Porter;nan;nan;;;;nan;;;not found;Pyramidanthe sp.;nan;nan;;nan;;Pyramidanthe;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/01/1823 - 31/12/1823;1;1;1823;Kessler, P, Kessler, P, Kessler, P, Kessler, P;09/09/1985 - 09/09/1985;9;9;1985;not found;Malaisie;0;Ile Poulo-Pinang;0;100.255859375;5.4058593749999995;0, 0, 0, 0;0, 0, 0, 0;P02005359, P02005360, P02005361, P02005362;P02005359, P02005360, P02005361, P02005362;Porter;Porter;nan;nan;;;;nan;;;not found;Mitrephora sp.;nan;nan;;nan;;Mitrephora;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/08/1823 - 31/08/1823;1;8;1823;Kessler, P;26/10/1984 - 26/10/1984;26;10;1984;not found;Malaisie;0;Ile Poulo-Pinang. from the hills;0;100.255859375;5.4058593749999995;0;0;P02027506;P02027506;Porter;Porter;nan;nan;0.0;;;Porter;Kessler, P.;;not found;Pyramidanthe sp.;nan;nan;;nan;Pulau Pinang;Pyramidanthe;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/01/1823 - 31/12/1823;1;1;1823;nan;nan;;;;not found;Malaisie;0;Ile Poulo-Pinang;0;100.255859375;5.4058593749999995;0;0;P01965431;P01965431;Porter;Porter;nan;nan;0.0;;;Porter;;;not found;<NA> indet.;nan;nan;;nan;Pulau Pinang;nan;indet.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/06/1823 - 30/06/1823;1;6;1823;Porter;nan;;;;not found;Malaisie;0;Ile Poulo-Pinang.;0;100.255859375;5.4058593749999995;0;0;P01964290;P01964290;Porter;Porter;nan;nan;0.0;;;Porter;Porter;;not found;Uvaria sp.;nan;nan;;nan;Pulau Pinang;Uvaria;sp.
0;Uvaria;sp.;0;0;Porter;nan;nan;nan;nan;01/01/1823 - 31/12/1823;1;1;1823;nan, nan, nan, nan, nan, nan, nan, nan;nan;;;;not found;Malaisie;0;Ile Poulo-Pinang;0;100.255859375;5.4058593749999995;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0;P01964285, P01964286, P01964287, P01964288, P01964289, P01964291, P01964292, P01964293;P01964285, P01964286, P01964287, P01964288, P01964289, P01964291, P01964292, P01964293;Porter;Porter;nan;nan;;;;nan;;;not found;Uvaria sp.;nan;nan;;nan;;Uvaria;sp.
0;Friesodielsia;sp.;0;0;Ramos, M;nan;nan;nan;nan;01/02/1913 - 28/02/1913;1;2;1913;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. San Antonio. Prov. Laguna. Luzon;0;122.2873541;13.9851967;0;0;P01986124;P01986124;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0.0;;;Ramos, M.;Kessler, P.;;PHL;Friesodielsia sp.;nan;nan;;nan;Laguna;Friesodielsia;sp.
0;Friesodielsia;sp.;0;0;Ramos, M;nan;nan;nan;nan;01/12/1913 - 31/12/1913;1;12;1913;Kessler, P;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines. Sagnay, Camarines;0;122.2873541;13.9851967;0;0;P01988186;P01988186;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0.0;;;Ramos, M.;Kessler, P.;;PHL;Goniothalamus sp.;nan;nan;;nan;Camarines Sur;Goniothalamus;sp.
0;Neo-Uvaria;sp.;0;0;Ramos, M;nan;nan;nan;nan;01/03/1914 - 30/04/1914;1;3;1914;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Samar;0;125.0;11.91665;0;0;P01954526;P01954526;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0.0;;;Ramos, M.;Kessler, P.;;PHL;Neo-Uvaria sp.;nan;nan;;nan;Eastern Visayas (Region VIII);Neo-Uvaria;sp.
0;Neo-Uvaria;sp.;0;0;Ramos, M;nan;nan;nan;nan;01/04/1914 - 30/04/1914;1;4;1914;nan;nan;;;;PH;Philippines;0;Philippine plants. Samar;0;125.0;11.91665;0;0;P01988138;P01988138;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0.0;;;Ramos, M.;;;PHL;Goniothalamus mindanaensis;nan;nan;;nan;Samar;Goniothalamus;mindanaensis
0;Neo-uvaria;sp.;0;0;Ramos, M;nan;nan;nan;nan;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P;01/01/1989 - 31/12/1989;1;1;1989;PH;Philippines;0;Philippines. Catubig River, Samar;0;123.2;13.992;0;0;P00267946;P00267946;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0.0;;;Ramos, M.;Kessler, P.;;PHL;Neo-uvaria sp.;nan;nan;;nan;Northern Samar;Neo-uvaria;sp.
0;Neo-uvaria;sp.;0;0;Ramos, M;nan;nan;nan;nan;01/08/1916 - 30/09/1916;1;8;1916;nan;nan;;;;PH;Philippines;0;Philippines. Mt. Umingan. Province of Nueva Ecija. Luzon;0;123.2;13.992;0;0;P01983384;P01983384;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0.0;;;Ramos, M.;;;PHL;Polyalthia sp.;nan;nan;;nan;Nueva Ecija;Polyalthia;sp.
0;Polyalthia;sp.;0;0;Reillo, J;nan;nan;nan;nan;01/09/1912 - 31/10/1912;1;9;1912;nan;nan;;;;PH;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.06575000000001;6.935499999999999;0;0;P01983397;P01983397;Reillo;Reillo, Juan;Philippines;0;0.0;;;Reillo, J.;;;PHL;Polyalthia sp.;nan;nan;;nan;Zamboanga del Sur;Polyalthia;sp.
0;Polyalthia;sp.;0;0;Reillo, J;nan;nan;nan;nan;01/09/1912 - 31/10/1912;1;9;1912;nan;nan;;;;PH;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.06575000000001;6.935499999999999;0;0;P01964271;P01964271;Reillo;Reillo, Juan;Philippines;0;0.0;;;Reillo, J.;;;PHL;Uvaria sp.;nan;nan;;nan;Zamboanga del Sur;Uvaria;sp.
0;Desmos;sp.;0;0;Schmid, M;nan;nan;nan;nan;26/02/1953 - 26/02/1953;26;2;1953;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;VN;Viet Nam;0;Blao. Prov.: Lam Dong. Vietnam. Alt.: v. 800 m;0;107.87756666666667;11.704333333333333;0;0;P01753417;P01753417;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;Kessler, P.;;VNM;Desmos sp.;nan;nan;;nan;Lâm Đồng;Desmos;sp.
0;Desmos;sp.;0;0;Schmid, M;nan;nan;nan;nan;12/04/1953 - 12/04/1953;12;4;1953;Schmid, M;nan;;;;VN;Viet Nam;0;Blao. Prov.: Lam Dong. Vietnam. Alt.: ~ 850 m;0;107.87756666666667;11.704333333333333;0;0;P01753416;P01753416;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;Schmid, M.;;VNM;Desmos sp.;nan;nan;;nan;Lâm Đồng;Desmos;sp.
0;Desmos;sp.;0;0;Schmid, M;nan;nan;nan;nan;19/03/1953 - 19/03/1953;19;3;1953;Schmid, M;nan;;;;VN;Viet Nam;0;Région de Pang Xim. Prov.: Quang Duc. Vietnam. Alt.: ~ 800 m;0;107.87756666666667;11.704333333333333;0;0;P01753422;P01753422;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;Schmid, M.;;VNM;Desmos sp.;nan;nan;;nan;Đắk Nông;Desmos;sp.
0;Cyathostemma;sp.;0;0;Schmid, M;nan;nan;nan;nan;15/01/1960 - 15/01/1960;15;1;1960;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;VN;Viet Nam;0;Sud-Vietnam. Blao. Dalat (Forêt);0;107.45456666666666;11.246;0;0;P02005988;P02005988;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;Kessler, P.;;VNM;Cyathostemma sp.;nan;nan;;nan;Lâm Đồng;Cyathostemma;sp.
0;Cyathostemma;sp.;0;0;Schmid, M;nan;nan;nan;nan;15/01/1960 - 15/01/1960;15;1;1960;nan;nan;;;;VN;Viet Nam;0;Sud-Vietnam. S-Bois Forêt Blao (t. r. 850 m);0;107.45456666666666;11.246;0;0;P01967828;P01967828;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;;;VNM;<NA> indet.;nan;nan;;nan;Lâm Đồng;nan;indet.
0;Cyathostemma;sp.;0;0;Schmid, M;nan;nan;nan;nan;20/05/1960 - 20/05/1960;20;5;1960;nan;nan;;;;VN;Viet Nam;0;berges Lagna. Sud-Vietnam;0;107.45456666666666;11.246;0;0;P00234120;P00234120;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;;;VNM;Desmos sp.;nan;nan;;nan;Đồng Nai;Desmos;sp.
0;Cyathostemma;sp.;0;0;Schmid, M;nan;nan;nan;nan;20/05/1960 - 20/05/1960;20;5;1960;Schmid, M;nan;;;;VN;Viet Nam;0;Sud-Vietnam. Berges alluviales de la Lagna.;0;107.45456666666666;11.246;0;0;P01982088;P01982088;Schmid;Schmid, Maurice;France, Vietnam;0;0.0;;;Schmid, M.;Schmid, M.;;VNM;Goniothalamus sp.;nan;nan;;nan;Đồng Nai;Goniothalamus;sp.
0;nan;indet.;0;0;Thorel;nan;nan;nan;nan;01/01/1862 - 31/12/1866;1;1;1862;nan;nan;;;;VN;Viet Nam;0;Cochinchine;0;105.7946;9.9245;0;0;P02082333;P02082333;Thorel;Thorel, Clovis;Vietnam;0;0.0;;;Thorel;;;VNM;<NA> indet.;nan;nan;;nan;;nan;indet.
0;nan;indet.;0;0;Thorel;nan;nan;nan;nan;01/01/1862 - 31/12/1866;1;1;1862;nan;nan;;;;VN;Viet Nam;0;Phuoc-than, Cochinchine;0;105.7946;9.9245;0;0;P02007294;P02007294;Thorel;Thorel, Clovis;Vietnam;0;0.0;;;Thorel;;;VNM;Desmos dinnensis;nan;nan;;nan;Hậu Giang;Desmos;dinnensis
0;Rauwenhoffia;sp.;0;0;Thorel;nan;nan;nan;nan;01/01/1866 - 31/12/1868;1;1;1866;Chaowasku, T;14/10/2005 - 14/10/2005;14;10;2005;not found;Cambodge;0;Cambodge, Stung Treng. Expédition du Mé-Kong;0;105.84051135;12.37023535;0;0;P00520756;P00520756;Thorel;Thorel, Clovis;Vietnam;0;0.0;;;Thorel;Chaowasku, T.;;not found;Rauwenhoffia sp.;nan;nan;;nan;Stung Treng;Rauwenhoffia;sp.
0;Rauwenhoffia;sp.;0;0;Thorel;nan;nan;nan;nan;01/01/1866 - 31/12/1868;1;1;1866;nan;nan;;;;not found;Cambodge;0;Stung Streng. Expédition du Mé-Kong.;0;105.84051135;12.37023535;0;0;P01964139;P01964139;Thorel;Thorel, Clovis;Vietnam;0;0.0;;;Thorel;;;not found;Uvaria sp.;nan;nan;;nan;Stung Treng;Uvaria;sp.
